doctor_id,send_count,read_count
69907.0,44,0
69909.0,54,0
69911.0,52,0
69912.0,49,0
69914.0,51,0
69920.0,49,0
69928.0,53,0
69935.0,52,0
69939.0,47,0
69940.0,53,0
69945.0,50,0
69951.0,46,0
69952.0,46,0
69958.0,51,0
69972.0,49,0
69973.0,48,0
69974.0,47,0
69975.0,46,0
69976.0,46,0
69994.0,47,0
69997.0,51,0
70008.0,50,0
70014.0,47,0
70021.0,56,0
70023.0,47,0
70024.0,46,0
70032.0,50,0
70034.0,47,0
70041.0,50,0
70043.0,48,0
70044.0,50,0
70045.0,48,0
70046.0,50,0
70053.0,48,0
70056.0,47,0
70059.0,49,0
70063.0,49,0
70066.0,48,0
70073.0,50,0
70087.0,50,0
70088.0,44,0
70097.0,49,0
70100.0,55,0
70101.0,48,0
70103.0,49,0
70105.0,50,0
70108.0,45,0
70114.0,48,0
70115.0,47,0
70118.0,45,0
70120.0,44,0
70136.0,46,0
70137.0,50,0
70140.0,48,0
70145.0,54,0
70148.0,46,0
70154.0,49,0
70156.0,51,0
70159.0,53,0
70161.0,48,0
70162.0,48,0
70165.0,44,0
70169.0,45,0
70172.0,53,0
70173.0,53,0
70174.0,59,0
70175.0,52,0
70176.0,47,0
70182.0,44,0
70189.0,51,0
70192.0,49,0
70196.0,53,0
70199.0,55,0
70207.0,47,0
70210.0,47,0
70212.0,46,0
70213.0,51,0
70214.0,50,0
70216.0,46,0
70220.0,47,0
70228.0,45,0
70231.0,56,0
70232.0,45,0
70233.0,55,0
70234.0,46,0
70242.0,51,0
70248.0,56,0
70253.0,50,0
70259.0,47,0
70266.0,45,0
70270.0,50,0
70272.0,49,0
70274.0,44,0
70283.0,52,0
70294.0,53,0
70301.0,50,0
70302.0,45,0
70319.0,50,0
70322.0,50,0
70326.0,45,0
70330.0,48,0
70349.0,54,0
70356.0,51,0
70359.0,43,0
70361.0,53,0
70366.0,53,0
70373.0,45,0
70374.0,48,0
70375.0,48,0
70380.0,47,0
70381.0,49,0
70383.0,49,0
70387.0,49,0
70408.0,49,0
70413.0,54,0
70417.0,49,0
70428.0,50,0
70434.0,46,0
70435.0,50,0
70440.0,50,0
70450.0,48,0
70454.0,54,0
70459.0,46,0
70467.0,51,0
70468.0,51,0
70469.0,46,0
70474.0,47,0
70484.0,47,0
70485.0,52,0
70488.0,53,0
70493.0,55,0
70495.0,46,0
70497.0,45,0
70501.0,49,0
70511.0,54,0
70513.0,53,0
70517.0,50,0
70519.0,49,0
70536.0,48,0
70539.0,54,0
70540.0,53,0
70543.0,52,0
70544.0,51,0
70546.0,47,0
70550.0,49,0
70552.0,46,0
70569.0,43,0
70571.0,50,0
70576.0,51,0
70577.0,51,0
70580.0,44,0
70581.0,49,0
70582.0,53,0
70585.0,45,0
70591.0,52,0
70592.0,48,0
70593.0,44,0
70594.0,51,0
70605.0,49,0
70606.0,51,0
70613.0,49,0
70623.0,51,0
70629.0,49,0
70631.0,45,0
70638.0,53,0
70640.0,53,0
70641.0,55,0
70649.0,44,0
70650.0,50,0
70651.0,48,0
70653.0,52,0
70655.0,52,0
70669.0,49,0
70677.0,52,0
70685.0,46,0
70687.0,46,0
70690.0,56,0
70691.0,52,0
70695.0,51,0
70698.0,43,0
70702.0,49,0
70703.0,50,0
70706.0,46,0
70707.0,49,0
70710.0,51,0
70713.0,49,0
70719.0,52,0
70720.0,47,0
70726.0,51,0
70727.0,50,0
70735.0,52,0
70739.0,43,0
70744.0,47,0
70758.0,50,0
70759.0,50,0
70764.0,50,0
70774.0,52,0
70776.0,47,0
70778.0,48,0
70786.0,45,0
70788.0,49,0
70796.0,56,0
70797.0,48,0
70800.0,54,0
70808.0,48,0
70811.0,49,0
70812.0,49,0
70814.0,48,0
70815.0,49,0
70819.0,53,0
70825.0,52,0
70826.0,49,0
70830.0,45,0
70831.0,50,0
70838.0,50,0
70845.0,51,0
70850.0,53,0
70854.0,50,0
70857.0,47,0
70880.0,48,0
70881.0,55,0
70883.0,48,0
70885.0,46,0
70887.0,48,0
70890.0,50,0
70894.0,51,0
70895.0,53,0
70897.0,45,0
70902.0,47,0
70903.0,50,0
70904.0,50,0
70908.0,45,0
70909.0,53,0
70911.0,50,0
70912.0,47,0
70915.0,48,0
70918.0,46,0
70922.0,48,0
70926.0,44,0
70927.0,52,0
70939.0,48,0
70946.0,49,0
70947.0,50,0
70949.0,43,0
70954.0,50,0
70956.0,48,0
70959.0,52,0
70965.0,49,0
70975.0,47,0
70976.0,51,0
70982.0,50,0
70985.0,54,0
70992.0,49,0
71001.0,53,0
71002.0,44,0
71003.0,51,0
71004.0,48,0
71013.0,46,0
71014.0,50,0
71020.0,43,0
71026.0,57,0
71029.0,51,0
71030.0,48,0
71031.0,57,0
71032.0,51,0
71041.0,46,0
71046.0,49,0
71048.0,52,0
71050.0,50,0
71051.0,50,0
71055.0,55,0
71063.0,42,0
71069.0,49,0
71071.0,50,0
71072.0,49,0
71073.0,44,0
71074.0,49,0
71077.0,51,0
71080.0,46,0
71089.0,52,0
71095.0,50,0
71098.0,50,0
71099.0,52,0
71100.0,46,0
71105.0,50,0
71107.0,47,0
71108.0,51,0
71110.0,49,0
71111.0,51,0
71115.0,51,0
71126.0,52,0
71133.0,47,0
71140.0,45,0
71141.0,56,0
71149.0,45,0
71153.0,54,0
71155.0,49,0
71157.0,46,0
71159.0,52,0
71163.0,49,0
71169.0,52,0
71170.0,52,0
71172.0,47,0
71180.0,48,0
71193.0,53,0
71204.0,43,0
71209.0,48,0
71214.0,52,0
71215.0,49,0
71218.0,51,0
71219.0,50,0
71221.0,51,0
71222.0,47,0
71227.0,56,0
71234.0,50,0
71235.0,47,0
71236.0,49,0
71239.0,49,0
71242.0,48,0
71245.0,51,0
71249.0,45,0
71253.0,51,0
71256.0,52,0
71261.0,53,0
71266.0,49,0
71268.0,54,0
71269.0,49,0
71272.0,47,0
71292.0,48,0
71294.0,48,0
71297.0,51,0
71299.0,43,0
71300.0,52,0
71302.0,51,0
71315.0,42,0
71316.0,46,0
71317.0,52,0
71325.0,51,0
71326.0,53,0
71327.0,48,0
71329.0,46,0
71333.0,48,0
71335.0,46,0
71343.0,51,0
71345.0,49,0
71346.0,48,0
71350.0,53,0
71351.0,43,0
71353.0,50,0
71354.0,54,0
71358.0,50,0
71364.0,52,0
71365.0,49,0
71368.0,47,0
71370.0,46,0
71371.0,53,0
71372.0,55,0
71375.0,47,0
71378.0,49,0
71381.0,53,0
71385.0,47,0
71386.0,46,0
71392.0,43,0
71393.0,45,0
71394.0,51,0
71400.0,48,0
71406.0,52,0
71408.0,46,0
71411.0,47,0
71415.0,50,0
71419.0,54,0
71421.0,49,0
71422.0,48,0
71425.0,52,0
71426.0,49,0
71427.0,48,0
71430.0,52,0
71445.0,51,0
71453.0,50,0
71454.0,46,0
71455.0,45,0
71456.0,51,0
71460.0,47,0
71467.0,56,0
71469.0,51,0
71476.0,52,0
71480.0,48,0
71484.0,53,0
71492.0,48,0
71493.0,53,0
71495.0,48,0
71496.0,55,0
71497.0,48,0
71499.0,48,0
71503.0,52,0
71508.0,48,0
71515.0,47,0
71521.0,48,0
71522.0,53,0
71530.0,56,0
71532.0,53,0
71533.0,54,0
71536.0,52,0
71546.0,51,0
71549.0,50,0
71552.0,49,0
71559.0,50,0
71560.0,53,0
71561.0,50,0
71563.0,51,0
71566.0,48,0
71571.0,47,0
71576.0,51,0
71577.0,55,0
71580.0,52,0
71585.0,48,0
71587.0,50,0
71589.0,46,0
71596.0,51,0
71602.0,45,0
71603.0,49,0
71613.0,51,0
71614.0,51,0
71620.0,50,0
71635.0,53,0
71639.0,49,0
71643.0,46,0
71645.0,48,0
71647.0,46,0
71652.0,47,0
71653.0,47,0
71655.0,48,0
71660.0,53,0
71661.0,42,0
71672.0,53,0
71675.0,53,0
71683.0,53,0
71686.0,51,0
71689.0,52,0
71696.0,51,0
71697.0,48,0
71698.0,53,0
71699.0,44,0
71710.0,50,0
71712.0,52,0
71715.0,47,0
71718.0,54,0
71721.0,46,0
71725.0,47,0
71729.0,48,0
71730.0,53,0
71733.0,55,0
71735.0,48,0
71737.0,53,0
71748.0,50,0
71751.0,51,0
71756.0,46,0
71759.0,51,0
71760.0,50,0
71765.0,49,0
71770.0,55,0
71776.0,46,0
71780.0,49,0
71781.0,52,0
71784.0,52,0
71786.0,52,0
71788.0,49,0
71789.0,47,0
71791.0,50,0
71812.0,42,0
71818.0,53,0
71824.0,47,0
71829.0,52,0
71830.0,49,0
71837.0,47,0
71838.0,51,0
71841.0,48,0
71844.0,48,0
71850.0,51,0
71851.0,52,0
71853.0,49,0
71854.0,58,0
71855.0,43,0
71867.0,50,0
71869.0,51,0
71870.0,49,0
71872.0,51,0
71874.0,48,0
71878.0,51,0
71886.0,50,0
71894.0,51,0
71896.0,49,0
71902.0,46,0
71905.0,51,0
71908.0,49,0
71911.0,47,0
71918.0,53,0
71922.0,49,0
71924.0,49,0
71928.0,54,0
71938.0,52,0
71941.0,54,0
71942.0,46,0
71946.0,47,0
71955.0,54,0
71959.0,48,0
71961.0,48,0
71963.0,46,0
71966.0,49,0
71972.0,47,0
71976.0,48,0
71977.0,51,0
71993.0,51,0
71996.0,46,0
71997.0,48,0
71998.0,52,0
71999.0,53,0
72001.0,51,0
72002.0,51,0
72003.0,52,0
72007.0,49,0
72011.0,53,0
72012.0,49,0
72013.0,50,0
72020.0,45,0
72021.0,52,0
72024.0,49,0
72029.0,51,0
72035.0,47,0
72042.0,49,0
72045.0,52,0
72053.0,49,0
72055.0,46,0
72057.0,53,0
72060.0,43,0
72072.0,47,0
72073.0,51,0
72076.0,55,0
72081.0,49,0
72083.0,50,0
72090.0,52,0
72091.0,49,0
72092.0,50,0
72097.0,50,0
72102.0,51,0
72103.0,47,0
72104.0,51,0
72107.0,49,0
72110.0,53,0
72111.0,56,0
72117.0,56,0
72124.0,47,0
72127.0,52,0
72129.0,49,0
72131.0,50,0
72134.0,50,0
72137.0,57,0
72139.0,51,0
72142.0,48,0
72144.0,45,0
72146.0,51,0
72147.0,49,0
72148.0,52,0
72149.0,43,0
72157.0,52,0
72159.0,41,0
72160.0,44,0
72161.0,50,0
72162.0,47,0
72166.0,50,0
72174.0,50,0
72176.0,49,0
72188.0,52,0
72197.0,58,0
72198.0,49,0
72201.0,48,0
72207.0,51,0
72208.0,47,0
72209.0,50,0
72210.0,49,0
72213.0,50,0
72220.0,45,0
72224.0,46,0
72227.0,50,0
72228.0,52,0
72229.0,46,0
72236.0,52,0
72242.0,52,0
72246.0,53,0
72256.0,50,0
72262.0,50,0
72272.0,54,0
72275.0,48,0
72277.0,49,0
72280.0,55,0
72285.0,50,0
72291.0,51,0
72298.0,43,0
72299.0,49,0
72304.0,55,0
72305.0,46,0
72307.0,48,0
72308.0,46,0
72309.0,50,0
72317.0,46,0
72325.0,45,0
72332.0,49,0
72339.0,48,0
72340.0,48,0
72349.0,51,0
72350.0,51,0
72354.0,51,0
72357.0,46,0
72360.0,50,0
72373.0,50,0
72378.0,49,0
72379.0,50,0
72380.0,52,0
72382.0,50,0
72383.0,47,0
72391.0,55,0
72394.0,46,0
72396.0,49,0
72398.0,46,0
72400.0,55,0
72406.0,53,0
72412.0,51,0
72413.0,50,0
72418.0,49,0
72431.0,48,0
72432.0,50,0
72434.0,48,0
72442.0,47,0
72446.0,47,0
72449.0,51,0
72456.0,47,0
72457.0,50,0
72459.0,53,0
72460.0,47,0
72462.0,49,0
72463.0,48,0
72469.0,51,0
72473.0,47,0
72480.0,51,0
72481.0,52,0
72484.0,51,0
72486.0,52,0
72487.0,50,0
72488.0,50,0
72503.0,48,0
72505.0,50,0
72506.0,56,0
72514.0,47,0
72520.0,46,0
72521.0,53,0
72522.0,53,0
72523.0,48,0
72524.0,47,0
72535.0,54,0
72541.0,52,0
72542.0,54,0
72544.0,45,0
72545.0,47,0
72546.0,48,0
72547.0,54,0
72549.0,45,0
72553.0,48,0
72565.0,51,0
72569.0,48,0
72574.0,43,0
72576.0,48,0
72579.0,50,0
72580.0,54,0
72581.0,47,0
72597.0,50,0
72598.0,51,0
72600.0,48,0
72607.0,54,0
72609.0,49,0
72612.0,46,0
72618.0,52,0
72621.0,47,0
72627.0,52,0
72628.0,50,0
72629.0,48,0
72631.0,43,0
72632.0,48,0
72633.0,50,0
72643.0,52,0
72647.0,50,0
72656.0,57,0
72664.0,47,0
72665.0,51,0
72668.0,47,0
72670.0,47,0
72677.0,51,0
72687.0,49,0
72693.0,51,0
72695.0,40,0
72697.0,49,0
72704.0,50,0
72705.0,51,0
72708.0,53,0
72709.0,46,0
72711.0,47,0
72714.0,46,0
72717.0,50,0
72719.0,46,0
72727.0,48,0
72737.0,48,0
72745.0,48,0
72754.0,52,0
72755.0,44,0
72757.0,51,0
72761.0,53,0
72764.0,49,0
72768.0,51,0
72769.0,48,0
72772.0,48,0
72780.0,47,0
72784.0,48,0
72791.0,50,0
72796.0,53,0
72802.0,55,0
72803.0,53,0
72809.0,48,0
72810.0,48,0
72814.0,56,0
72822.0,50,0
72826.0,51,0
72832.0,53,0
72839.0,48,0
72840.0,50,0
72843.0,48,0
72847.0,49,0
72853.0,56,0
72861.0,52,0
72867.0,59,0
72871.0,46,0
72874.0,48,0
72882.0,46,0
72886.0,56,0
72889.0,50,0
72893.0,54,0
72898.0,49,0
72903.0,53,0
72907.0,53,0
72908.0,45,0
72913.0,54,0
72920.0,51,0
72922.0,48,0
72926.0,45,0
72935.0,52,0
72940.0,52,0
72942.0,45,0
72945.0,57,0
72950.0,47,0
72961.0,50,0
72962.0,46,0
72975.0,45,0
72977.0,55,0
72980.0,48,0
72983.0,46,0
72985.0,52,0
72987.0,50,0
72992.0,54,0
72998.0,52,0
73000.0,51,0
73001.0,46,0
73004.0,51,0
73005.0,44,0
73010.0,53,0
73012.0,49,0
73015.0,50,0
73028.0,47,0
73034.0,52,0
73036.0,48,0
73037.0,57,0
73038.0,50,0
73039.0,45,0
73040.0,48,0
73057.0,51,0
73058.0,49,0
73059.0,53,0
73065.0,48,0
73070.0,43,0
73072.0,54,0
73073.0,52,0
73074.0,51,0
73078.0,53,0
73079.0,51,0
73080.0,47,0
73082.0,50,0
73087.0,47,0
73092.0,50,0
73094.0,53,0
73095.0,49,0
73097.0,51,0
73103.0,43,0
73104.0,48,0
73106.0,49,0
73109.0,50,0
73115.0,50,0
73116.0,49,0
73117.0,47,0
73120.0,46,0
73130.0,45,0
73131.0,50,0
73135.0,53,0
73140.0,51,0
73141.0,48,0
73153.0,50,0
73154.0,49,0
73160.0,52,0
73163.0,45,0
73165.0,48,0
73167.0,49,0
73168.0,50,0
73172.0,45,0
73181.0,48,0
73183.0,53,0
73189.0,50,0
73192.0,49,0
73198.0,51,0
73202.0,48,0
73203.0,42,0
73219.0,47,0
73225.0,53,0
73227.0,51,0
73235.0,47,0
73236.0,47,0
73239.0,53,0
73241.0,49,0
73243.0,50,0
73249.0,51,0
73252.0,56,0
73253.0,44,0
73255.0,46,0
73256.0,41,0
73258.0,48,0
73259.0,50,0
73260.0,46,0
73268.0,47,0
73277.0,40,0
73289.0,50,0
73291.0,47,0
73293.0,45,0
73294.0,48,0
73297.0,54,0
73301.0,53,0
73302.0,48,0
73303.0,51,0
73304.0,45,0
73306.0,53,0
73309.0,47,0
73311.0,53,0
73315.0,46,0
73322.0,45,0
73323.0,45,0
73324.0,49,0
73332.0,52,0
73335.0,55,0
73336.0,51,0
73338.0,54,0
73340.0,50,0
73344.0,47,0
73345.0,53,0
73350.0,48,0
73352.0,49,0
73353.0,52,0
73360.0,48,0
73362.0,49,0
73364.0,51,0
73369.0,49,0
73371.0,51,0
73377.0,49,0
73380.0,60,0
73382.0,50,0
73388.0,48,0
73392.0,47,0
73395.0,47,0
73396.0,52,0
73400.0,53,0
73401.0,50,0
73402.0,50,0
73403.0,45,0
73406.0,50,0
73410.0,55,0
73411.0,51,0
73412.0,56,0
73418.0,51,0
73430.0,50,0
73434.0,50,0
73442.0,44,0
73446.0,51,0
73451.0,49,0
73454.0,44,0
73460.0,49,0
73461.0,54,0
73462.0,47,0
73464.0,52,0
73465.0,53,0
73469.0,56,0
73473.0,49,0
73475.0,48,0
73476.0,48,0
73477.0,48,0
73480.0,48,0
73490.0,44,0
73493.0,49,0
73494.0,47,0
73495.0,49,0
73497.0,47,0
73499.0,50,0
73500.0,52,0
73503.0,54,0
73504.0,50,0
73505.0,50,0
73507.0,48,0
73517.0,50,0
73520.0,47,0
73524.0,46,0
73536.0,54,0
73539.0,46,0
73546.0,46,0
73550.0,48,0
73553.0,54,0
73555.0,54,0
73559.0,51,0
73565.0,49,0
73568.0,53,0
73573.0,51,0
73574.0,54,0
73582.0,50,0
73588.0,51,0
73589.0,45,0
73591.0,55,0
73592.0,48,0
73603.0,48,0
73605.0,48,0
73609.0,53,0
73617.0,49,0
73619.0,51,0
73620.0,54,0
73624.0,48,0
73632.0,48,0
73635.0,48,0
73640.0,47,0
73646.0,53,0
73647.0,53,0
73648.0,49,0
73655.0,55,0
73657.0,50,0
73660.0,47,0
73663.0,52,0
73675.0,50,0
73686.0,52,0
73691.0,48,0
73694.0,53,0
73695.0,50,0
73697.0,46,0
73699.0,51,0
73700.0,48,0
73701.0,51,0
73707.0,53,0
73708.0,51,0
73709.0,54,0
73710.0,52,0
73715.0,52,0
73716.0,53,0
73717.0,54,0
73718.0,48,0
73719.0,52,0
73722.0,49,0
73723.0,48,0
73724.0,48,0
73725.0,52,0
73732.0,53,0
73736.0,51,0
73738.0,52,0
73739.0,52,0
73745.0,48,0
73748.0,49,0
73754.0,44,0
73758.0,51,0
73759.0,49,0
73761.0,48,0
73763.0,54,0
73768.0,46,0
73769.0,51,0
73772.0,52,0
73778.0,54,0
73781.0,50,0
73785.0,46,0
73788.0,54,0
73793.0,51,0
73795.0,51,0
73804.0,50,0
73806.0,47,0
73809.0,47,0
73812.0,47,0
73813.0,45,0
73815.0,54,0
73819.0,44,0
73824.0,53,0
73825.0,49,0
73829.0,43,0
73832.0,53,0
73837.0,43,0
73842.0,47,0
73845.0,49,0
73850.0,48,0
73852.0,50,0
73862.0,53,0
73867.0,41,0
73868.0,49,0
73875.0,40,0
73879.0,49,0
73891.0,51,0
73895.0,48,0
73900.0,43,0
73904.0,45,0
73905.0,49,0
73910.0,54,0
73922.0,48,0
73926.0,47,0
73935.0,45,0
73943.0,48,0
73950.0,51,0
73952.0,44,0
73956.0,49,0
73961.0,46,0
73966.0,48,0
73972.0,51,0
73974.0,47,0
73982.0,49,0
73984.0,48,0
73987.0,48,0
73988.0,50,0
73999.0,55,0
74005.0,47,0
74013.0,44,0
74023.0,47,0
74027.0,50,0
74028.0,49,0
74029.0,53,0
74035.0,51,0
74036.0,50,0
74037.0,52,0
74041.0,54,0
74052.0,51,0
74055.0,51,0
74057.0,51,0
74061.0,57,0
74065.0,45,0
74066.0,50,0
74067.0,49,0
74072.0,51,0
74074.0,55,0
74083.0,46,0
74087.0,48,0
74088.0,51,0
74089.0,52,0
74094.0,47,0
74098.0,49,0
74101.0,52,0
74111.0,53,0
74115.0,47,0
74123.0,44,0
74128.0,51,0
74129.0,47,0
74134.0,49,0
74136.0,52,0
74141.0,52,0
74143.0,46,0
74147.0,48,0
74148.0,52,0
74156.0,49,0
74159.0,46,0
74163.0,50,0
74183.0,49,0
74189.0,49,0
74202.0,50,0
74203.0,45,0
74205.0,52,0
74208.0,51,0
74211.0,48,0
74219.0,43,0
74224.0,47,0
74226.0,49,0
74229.0,47,0
74231.0,46,0
74235.0,48,0
74240.0,46,0
74242.0,58,0
74243.0,54,0
74244.0,51,0
74245.0,45,0
74247.0,46,0
74248.0,45,0
74254.0,50,0
74258.0,50,0
74261.0,52,0
74262.0,49,0
74264.0,50,0
74273.0,53,0
74282.0,50,0
74292.0,48,0
74293.0,55,0
74295.0,48,0
74310.0,46,0
74315.0,45,0
74319.0,51,0
74322.0,57,0
74328.0,51,0
74329.0,45,0
74330.0,48,0
74335.0,53,0
74336.0,48,0
74339.0,54,0
74345.0,48,0
74346.0,50,0
74354.0,51,0
74357.0,41,0
74358.0,52,0
74362.0,47,0
74368.0,48,0
74371.0,49,0
74373.0,49,0
74376.0,50,0
74377.0,52,0
74379.0,45,0
74385.0,51,0
74389.0,50,0
74392.0,43,0
74397.0,48,0
74400.0,47,0
74401.0,46,0
74408.0,44,0
74409.0,51,0
74410.0,53,0
74411.0,56,0
74419.0,54,0
74421.0,48,0
74426.0,47,0
74432.0,42,0
74436.0,48,0
74453.0,53,0
74455.0,57,0
74460.0,50,0
74466.0,48,0
74468.0,48,0
74472.0,48,0
74475.0,51,0
74482.0,45,0
74484.0,51,0
74485.0,47,0
74490.0,55,0
74491.0,48,0
74495.0,46,0
74500.0,50,0
74503.0,47,0
74513.0,49,0
74517.0,48,0
74519.0,50,0
74522.0,49,0
74527.0,51,0
74528.0,48,0
74533.0,50,0
74536.0,44,0
74537.0,47,0
74543.0,47,0
74544.0,48,0
74550.0,50,0
74551.0,49,0
74554.0,48,0
74566.0,44,0
74568.0,51,0
74570.0,53,0
74573.0,52,0
74582.0,42,0
74584.0,51,0
74596.0,49,0
74597.0,47,0
74598.0,45,0
74602.0,45,0
74605.0,52,0
74610.0,53,0
74615.0,49,0
74627.0,55,0
74645.0,48,0
74648.0,57,0
74649.0,51,0
74651.0,47,0
74652.0,51,0
74657.0,45,0
74663.0,49,0
74668.0,44,0
74670.0,47,0
74679.0,53,0
74680.0,55,0
74686.0,47,0
74693.0,49,0
74696.0,54,0
74701.0,49,0
74703.0,50,0
74705.0,48,0
74710.0,45,0
74711.0,51,0
74712.0,53,0
74714.0,50,0
74715.0,45,0
74719.0,55,0
74730.0,51,0
74731.0,47,0
74734.0,47,0
74735.0,48,0
74736.0,53,0
74745.0,47,0
74752.0,49,0
74761.0,53,0
74762.0,51,0
74769.0,50,0
74771.0,44,0
74772.0,50,0
74777.0,50,0
74780.0,44,0
74781.0,48,0
74791.0,50,0
74797.0,49,0
74802.0,49,0
74806.0,50,0
74827.0,48,0
74828.0,51,0
74836.0,47,0
74847.0,48,0
74851.0,52,0
74858.0,49,0
74861.0,48,0
74863.0,48,0
74874.0,49,0
74883.0,51,0
74887.0,46,0
74892.0,52,0
74896.0,48,0
74899.0,46,0
74902.0,49,0
74904.0,55,0
74907.0,59,0
74908.0,49,0
74914.0,51,0
74915.0,48,0
74918.0,48,0
74920.0,48,0
74926.0,44,0
74929.0,43,0
74937.0,46,0
74942.0,49,0
74949.0,50,0
74952.0,46,0
74957.0,49,0
74958.0,47,0
74959.0,47,0
74961.0,51,0
74965.0,57,0
74970.0,50,0
74971.0,50,0
74972.0,51,0
74975.0,52,0
74977.0,47,0
74980.0,48,0
74986.0,45,0
74989.0,49,0
75002.0,48,0
75018.0,56,0
75023.0,47,0
75025.0,54,0
75033.0,49,0
75038.0,51,0
75041.0,53,0
75042.0,51,0
75044.0,46,0
75054.0,52,0
75055.0,46,0
75057.0,52,0
75059.0,47,0
75062.0,56,0
75067.0,47,0
75074.0,50,0
75077.0,46,0
75078.0,42,0
75079.0,45,0
75082.0,47,0
75084.0,50,0
75086.0,49,0
75089.0,46,0
75090.0,55,0
75093.0,49,0
75094.0,49,0
75106.0,48,0
75114.0,52,0
75120.0,45,0
75124.0,54,0
75130.0,48,0
75131.0,50,0
75135.0,54,0
75144.0,55,0
75149.0,51,0
75153.0,44,0
75156.0,50,0
75157.0,46,0
75161.0,55,0
75163.0,46,0
75171.0,50,0
75175.0,49,0
75176.0,51,0
75182.0,51,0
75183.0,47,0
75184.0,44,0
75191.0,53,0
75201.0,42,0
75203.0,52,0
75215.0,55,0
75216.0,50,0
75218.0,49,0
75222.0,52,0
75225.0,50,0
75234.0,44,0
75237.0,51,0
75244.0,50,0
75245.0,52,0
75250.0,49,0
75251.0,53,0
75256.0,47,0
75257.0,49,0
75262.0,46,0
75266.0,50,0
75271.0,50,0
75274.0,44,0
75276.0,54,0
75280.0,53,0
75283.0,51,0
75285.0,52,0
75286.0,51,0
75291.0,47,0
75301.0,45,0
75303.0,52,0
75306.0,56,0
75308.0,49,0
75310.0,44,0
75312.0,48,0
75315.0,53,0
75318.0,52,0
75324.0,50,0
75325.0,44,0
75326.0,49,0
75327.0,45,0
75329.0,47,0
75330.0,45,0
75334.0,52,0
75335.0,44,0
75340.0,50,0
75346.0,50,0
75349.0,52,0
75350.0,57,0
75360.0,52,0
75373.0,51,0
75380.0,43,0
75382.0,51,0
75395.0,50,0
75400.0,48,0
75401.0,49,0
75404.0,44,0
75411.0,56,0
75424.0,50,0
75427.0,53,0
75431.0,52,0
75433.0,51,0
75436.0,50,0
75439.0,52,0
75442.0,48,0
75443.0,47,0
75445.0,53,0
75447.0,54,0
75451.0,50,0
75452.0,48,0
75454.0,46,0
75457.0,54,0
75460.0,52,0
75461.0,49,0
75462.0,49,0
75467.0,51,0
75471.0,50,0
75478.0,54,0
75484.0,51,0
75487.0,46,0
75488.0,48,0
75494.0,52,0
75499.0,49,0
75501.0,53,0
75503.0,46,0
75505.0,49,0
75508.0,53,0
75509.0,45,0
75512.0,54,0
75516.0,52,0
75518.0,53,0
75524.0,48,0
75525.0,50,0
75529.0,52,0
75531.0,55,0
75537.0,51,0
75541.0,55,0
75543.0,52,0
75545.0,50,0
75555.0,46,0
75557.0,46,0
75558.0,48,0
75563.0,46,0
75565.0,44,0
75570.0,46,0
75575.0,49,0
75578.0,51,0
75581.0,47,0
75592.0,55,0
75593.0,45,0
75596.0,51,0
75598.0,50,0
75602.0,49,0
75611.0,45,0
75612.0,48,0
75613.0,43,0
75622.0,50,0
75626.0,51,0
75628.0,46,0
75629.0,47,0
75634.0,50,0
75639.0,47,0
75643.0,47,0
75645.0,46,0
75647.0,50,0
75654.0,48,0
75659.0,53,0
75660.0,48,0
75662.0,49,0
75668.0,51,0
75669.0,53,0
75672.0,47,0
75674.0,49,0
75675.0,49,0
75681.0,46,0
75696.0,44,0
75698.0,46,0
75702.0,50,0
75703.0,55,0
75713.0,51,0
75717.0,51,0
75728.0,51,0
75736.0,46,0
75746.0,48,0
75750.0,52,0
75751.0,46,0
75752.0,54,0
75753.0,47,0
75757.0,51,0
75761.0,50,0
75769.0,45,0
75772.0,51,0
75776.0,47,0
75778.0,45,0
75781.0,38,0
75786.0,55,0
75787.0,49,0
75788.0,45,0
75791.0,50,0
75795.0,51,0
75802.0,57,0
75804.0,48,0
75806.0,44,0
75808.0,46,0
75815.0,55,0
75816.0,46,0
75818.0,51,0
75820.0,48,0
75825.0,48,0
75833.0,48,0
75839.0,47,0
75840.0,49,0
75841.0,54,0
75842.0,46,0
75843.0,45,0
75845.0,53,0
75847.0,50,0
75848.0,49,0
75849.0,54,0
75852.0,46,0
75855.0,44,0
75858.0,49,0
75862.0,50,0
75864.0,51,0
75872.0,52,0
75874.0,51,0
75877.0,47,0
75882.0,52,0
75883.0,45,0
75885.0,50,0
75887.0,50,0
75890.0,61,0
75891.0,48,0
75892.0,52,0
75894.0,52,0
75895.0,53,0
75896.0,51,0
75900.0,52,0
75903.0,52,0
75906.0,49,0
75909.0,48,0
75912.0,44,0
75916.0,42,0
75917.0,49,0
75918.0,47,0
75920.0,52,0
75927.0,49,0
75937.0,50,0
75941.0,46,0
75955.0,51,0
75973.0,48,0
75974.0,53,0
75975.0,47,0
75976.0,52,0
75980.0,47,0
75981.0,49,0
75986.0,51,0
75987.0,53,0
75996.0,46,0
75999.0,52,0
76005.0,50,0
76011.0,51,0
76012.0,52,0
76013.0,53,0
76017.0,51,0
76019.0,53,0
76023.0,49,0
76024.0,53,0
76027.0,46,0
76029.0,48,0
76034.0,48,0
76038.0,51,0
76042.0,56,0
76047.0,50,0
76049.0,49,0
76051.0,48,0
76052.0,55,0
76053.0,50,0
